"pid","pname","color"
101,"Battery","red"
102,"Wiper Blades","black"
201,"Catalytic Converter","black"
202,"Oxygen Sensor","black"
301,"Ignition Coil","black"
302,"Brake Pads","green"
401,"Brake Rotors","green"
402,"Light","red"
501,"Serpentine Belt","blue"
703,"Spark Plugs","red"
704,"Shock Absorbers","red"
800,"Battery","black"
801,"Wiper Blades","green"
802,"Catalytic Converter","green"
803,"Oxygen Sensor","green"
804,"Ignition Coil","green"
805,"Brake Pads","black"
806,"Brake Rotors","black"
807,"Light","green"
808,"Serpentine Belt","black"
809,"Spark Plugs","black"
810,"Shock Absorbers","black"
811,"Battery","green"
812,"Wiper Blades","brown"
813,"Catalytic Converter","pink"
814,"Oxygen Sensor","white"
815,"Ignition Coil","blue"
816,"Brake Pads","red"
817,"Brake Rotors","red"
818,"Light","yellow"
819,"Serpentine Belt","green"
820,"Air Filter","black"
821,"Engine Oil","black"
822,"Transmission Fluid","black"
823,"Air Pressure Sensor","black"
824,"Wheel Bearing","black"
825,"Air Filter","green"
826,"Engine Oil","green"
827,"Transmission Fluid","green"
828,"Air Pressure Sensor","green"
829,"Wheel Bearing","green"
830,"Air Filter","white"
831,"Engine Oil","white"
832,"Transmission Fluid","white"
833,"Air Pressure Sensor","white"
834,"Wheel Bearing","white"
835,"Air Filter","red"
836,"Engine Oil","red"
837,"Transmission Fluid","red"
838,"Air Pressure Senssor","red"
839,"Wheel Bearing","red"
